"","event_type","xg","secondary_type","event_goalie_id","goal"
"121626","SHOT",0.000296521699056029,"wrist",8473575,0
"121627","SHOT",0.000522378890309483,"wrist",8473575,0
"121628","SHOT",0.0355646647512913,"backhand",8473575,0
"121632","SHOT",0.00150679552461952,"wrist",8477484,0
"121633","GOAL",0.0300946999341249,"backhand",8477484,1
"121635","GOAL",0.00591442361474037,"wrist",8477484,1
"121640","SHOT",0.217368885874748,"deflected",8473575,0
"121645","SHOT",0.00182927027344704,"wrist",8473575,0
"121651","SHOT",0.00218992121517658,"slap",8477484,0
"121653","SHOT",0.00163756241090596,"wrist",8477484,0
"121670","SHOT",0.000355943164322525,"snap",8477992,0
"121671","SHOT",0.000811558857094496,"wrist",8477992,0
"121675","SHOT",0.0109192626550794,"wrist",8477992,0
"121678","SHOT",0.00170752755366266,"wrist",8477424,0
"121687","SHOT",0.0803560391068459,"deflected",8477424,0
"121694","SHOT",0.000855221936944872,"wrist",8477424,0
"121708","SHOT",0.245687112212181,"deflected",8477992,0
"121717","SHOT",0.00219560600817204,"slap",8477424,0
"121718","SHOT",0.00669901631772518,"wrist",8477992,0
"121730","SHOT",0.00139416463207453,"wrist",8477424,0
"121735","SHOT",0.000764755764976144,"wrist",8477424,0
"121737","GOAL",0.00245068618096411,"slap",8477424,1
"121758","GOAL",0.0133782839402556,"wrist",8477992,1
"121766","SHOT",0.000780333706643432,"wrist",8477424,0
"121770","SHOT",0.00205498118884861,"wrist",8477992,0
"121771","SHOT",0.00676294136792421,"wrist",8477992,0
"121778","SHOT",0.000503206276334822,"wrist",8477424,0
"121779","SHOT",0.000520384812261909,"wrist",8477992,0
"121780","SHOT",0.000770992308389395,"wrist",8477424,0
"121785","GOAL",0.00232290173880756,"snap",8477992,1
"121796","SHOT",0.00239166617393494,"wrist",8477992,0
"121798","GOAL",0.0694369748234749,"backhand",NA,1
"121803","SHOT",0.101301893591881,"backhand",8477424,0
"121806","SHOT",0.240811258554459,"deflected",8477424,0
"121810","SHOT",0.0017840830842033,"slap",8477424,0
"121814","SHOT",0.00141204101964831,"snap",8477992,0
"121819","SHOT",0.0574897490441799,"backhand",8477992,0
"121825","SHOT",0.000746060279197991,"slap",8477424,0
"121828","SHOT",NA,"backhand",8477424,0
"121838","SHOT",0.00633673835545778,"wrist",8477424,0
"121839","SHOT",0.000636069336906075,"wrist",8477424,0
"121843","SHOT",0.000603553489781916,"wrist",8477424,0
"121846","SHOT",0.000865148031152785,"slap",8477424,0
"121851","SHOT",0.000670112203806639,"wrist",8477992,0
"121853","SHOT",0.000479640904814005,"wrist",8477992,0
"121856","SHOT",0.0010146361310035,"wrist",8477992,0
"121857","SHOT",0.000526027113664895,"slap",8477992,0
"121859","SHOT",0.000760148162953556,"wrist",8477424,0
"121874","SHOT",0.00299674132838845,"slap",8477424,0
"121875","SHOT",0.0141261657699943,"snap",8477424,0
"121884","SHOT",0.14569516479969,"deflected",8477424,0
"121885","SHOT",0.136900275945663,"backhand",8477424,0
"121894","SHOT",0.134261429309845,"deflected",8477992,0
"121895","SHOT",0.00345925707370043,"wrist",8477992,0
"121896","SHOT",0.000438459159340709,"wrist",8477992,0
"121899","SHOT",0.000534909777343273,"slap",8477992,0
"121901","SHOT",0.000386180297937244,"wrist",8477424,0
"121902","SHOT",0.000572624907363206,"wrist",8477424,0
"121909","GOAL",0.000513591861817986,"wrist",8477992,1
"121912","SHOT",0.00126059621106833,"wrist",8477424,0
"121913","SHOT",0.00377489347010851,"wrist",8477424,0
"121919","SHOT",0.000273638172075152,"wrist",8477424,0
"121927","SHOT",0.000409984699217603,"wrist",8477992,0
"121936","SHOT",0.119784250855446,"deflected",8477992,0
"121937","SHOT",0.00831172987818718,"wrist",8477992,0
"121941","SHOT",0.0030242558568716,"snap",8477424,0
"121945","SHOT",0.013927654363215,"wrist",8477424,0
"121946","SHOT",0.00377139821648598,"wrist",8477424,0
"121952","GOAL",0.870970547199249,"wrist",NA,1
"121958","SHOT",0.00203347718343139,"wrist",8477992,0
"121961","SHOT",0.000439206894952804,"wrist",8477424,0
"121963","SHOT",0.000143094264785759,"wrist",8477992,0
"121968","SHOT",0.000309426191961393,"wrist",8477992,0
"121984","SHOT",0.000764066993724555,"slap",8480843,0
"121985","SHOT",0.00247225747443736,"wrist",8475852,0
"121986","SHOT",0.000355602329364046,"wrist",8475852,0
"121993","SHOT",0.00135860091540962,"wrist",8480843,0
"121998","SHOT",0.00566204497590661,"wrist",8475852,0
"122000","SHOT",0.00250217155553401,"slap",8475852,0
"122001","SHOT",0.00112605292815715,"wrist",8480843,0
"122005","SHOT",0.000487408367916942,"wrist",8475852,0
"122009","SHOT",0.000351186230545864,"slap",8480843,0
"122010","SHOT",0.000312824500724673,"wrist",8475852,0
"122015","SHOT",0.00224419473670423,"slap",8475852,0
"122025","SHOT",0.19343689084053,"tip-in",8475852,0
"122030","SHOT",0.0479667820036411,"backhand",8480843,0
"122036","SHOT",0.00127068848814815,"wrist",8475852,0
"122039","SHOT",0.397833317518234,"backhand",8480843,0
"122043","SHOT",0.00239038770087063,"wrist",8480843,0
"122044","SHOT",0.00119664974045008,"wrist",8475852,0
"122051","SHOT",NA,"wrist",8480843,0
"122052","SHOT",0.0180669967085123,"wrist",8480843,0
"122056","SHOT",0.00168692332226783,"wrist",8480843,0
"122057","SHOT",0.260489881038666,"deflected",8480843,0
"122060","SHOT",0.00471606105566025,"wrist",8480843,0
"122062","SHOT",0.0022524141240865,"slap",8480843,0
"122076","SHOT",0.00157076749019325,"wrist",8480843,0
"122087","SHOT",0.00123739812988788,"snap",8475852,0
"122091","SHOT",0.000426575483288616,"wrist",8475852,0
"122092","SHOT",0.139029696583748,"tip-in",8475852,0
"122098","SHOT",0.00273951515555382,"wrist",8480843,0
"122099","SHOT",0.289592832326889,"wrap-around",8480843,0
"122101","SHOT",0.00118683383334428,"slap",8475852,0
"122105","SHOT",0.000393371912650764,"snap",8480843,0
"122108","SHOT",0.254982888698578,"tip-in",8480843,0
"122119","SHOT",NA,"wrist",8480843,0
"122123","SHOT",0.00346736726351082,"wrist",8480843,0
"122124","SHOT",0.00110021256841719,"wrist",8475852,0
"122127","SHOT",0.00176267419010401,"slap",8475852,0
"122130","SHOT",0.146585956215858,"backhand",8480843,0
"122132","GOAL",0.0028590492438525,"wrist",8480843,1
"122135","SHOT",0.00112023751717061,"wrist",8475852,0
"122142","SHOT",0.331404060125351,"deflected",8475852,0
"122143","SHOT",0.00891222152858973,"wrist",8475852,0
"122148","SHOT",0.00386373442597687,"wrist",8475852,0
"122149","SHOT",0.000618155812844634,"wrist",8480843,0
"122165","SHOT",0.000438520597526804,"slap",8475852,0
"122169","SHOT",0.00166437507141382,"wrist",8480843,0
"122175","SHOT",0.00230008293874562,"slap",8475852,0
"122176","SHOT",0.00338047370314598,"wrist",8475852,0
"122177","SHOT",0.315371930599213,"tip-in",8475852,0
"122183","SHOT",0.00152179761789739,"wrist",8475852,0
"122186","SHOT",0.0074735782109201,"snap",8475852,0
"122188","SHOT",0.00160500966012478,"wrist",8475852,0
"122192","SHOT",NA,"wrist",8475852,0
"122200","SHOT",0.000286685943137854,"wrist",8475852,0
"122204","SHOT",0.000614668184425682,"wrist",8475852,0
"122209","SHOT",0.104568965733051,"tip-in",8475852,0
"122212","SHOT",0.00118122959975153,"wrist",8480843,0
"122219","SHOT",0.000521927722729743,"wrist",8475852,0
"122221","SHOT",0.00162901182193309,"wrist",8475852,0
"122222","SHOT",0.00387239153496921,"snap",8475852,0
"122229","SHOT",0.000387023348594084,"slap",8475852,0
"122243","SHOT",0.000866868882440031,"wrist",8475852,0
"122245","SHOT",0.00111148238647729,"snap",8475852,0
"122261","SHOT",0.000121743134513963,"wrist",8478971,0
"122271","SHOT",0.00074382551247254,"slap",8478971,0
"122278","SHOT",0.188611805438995,"tip-in",8478971,0
"122282","SHOT",0.00489005818963051,"slap",8479394,0
"122291","SHOT",0.000450866908067837,"slap",8479394,0
"122295","SHOT",0.00033869338221848,"wrist",8479394,0
"122300","SHOT",0.000451080122729763,"wrist",8478971,0
"122303","SHOT",0.000547024712432176,"slap",8478971,0
"122309","GOAL",0.00191905756946653,"wrist",8478971,1
"122320","SHOT",0.000513574748765677,"wrist",8479394,0
"122321","SHOT",0.00638961046934128,"wrist",8479394,0
"122322","SHOT",0.000542830268386751,"wrist",8479394,0
"122326","GOAL",0.327838093042374,"tip-in",8478971,1
"122328","SHOT",0.00039195321733132,"wrist",8478971,0
"122340","GOAL",0.00348615320399404,"slap",8479394,1
"122361","SHOT",0.0012264777906239,"wrist",8478971,0
"122364","SHOT",0.000968871463555843,"wrist",8478971,0
"122378","GOAL",0.00819495692849159,"wrist",8478971,1
"122383","SHOT",0.00124783895444125,"slap",8479394,0
"122396","SHOT",0.00164312380366027,"wrist",8478971,0
"122400","SHOT",0.000904861837625504,"wrist",8479394,0
"122404","SHOT",0.000425768259447068,"slap",8478971,0
"122407","SHOT",0.000987811712548137,"wrist",8478971,0
"122408","SHOT",0.000530887919012457,"wrist",8479394,0
"122409","SHOT",0.00146018899977207,"slap",8478971,0
"122428","SHOT",0.00302944774739444,"wrist",8479394,0
"122432","SHOT",0.000678566400893033,"snap",8479394,0
"122435","SHOT",0.00459121074527502,"backhand",8478971,0
"122438","SHOT",0.000485898402985185,"slap",8479394,0
"122442","SHOT",0.00126213580369949,"wrist",8479394,0
"122453","SHOT",0.00890300236642361,"wrist",8478971,0
"122456","SHOT",0.00011805904796347,"wrist",8478971,0
"122460","GOAL",0.00205142493359745,"wrist",8478971,1
"122463","SHOT",0.0102852135896683,"wrist",8479394,0
"122465","SHOT",0.000597734586335719,"wrist",8479394,0
"122474","SHOT",0.00567160733044147,"tip-in",8479394,0
"122478","SHOT",0.000391214300179854,"wrist",8479394,0
"122479","SHOT",0.20425346493721,"tip-in",8478971,0
"122480","SHOT",0.000934693671297282,"wrist",8479394,0
"122483","SHOT",0.000692118774168193,"snap",8479394,0
"122487","SHOT",0.10267923027277,"deflected",8479394,0
"122498","SHOT",0.00167261552996933,"wrist",8478971,0
"122501","SHOT",0.000457408168585971,"wrist",8479394,0
"122506","SHOT",0.000435139983892441,"wrist",8479394,0
"122509","SHOT",0.00415806751698256,"wrist",8478971,0
"122512","SHOT",0.000608218833804131,"snap",8478971,0
"122516","SHOT",0.000610566115938127,"wrist",8479394,0
"122532","SHOT",0.000666826555971056,"wrist",8479394,0
"122533","SHOT",0.000973119458649307,"wrist",8478971,0
"122534","SHOT",0.0103963855654001,"wrist",8478971,0
"122537","SHOT",0.000444463599706069,"wrist",8479394,0
"122538","SHOT",0.00348462769761682,"bat",8478971,0
"122545","SHOT",0.00213689403608441,"wrist",8481692,0
"122549","SHOT",0.0039979494176805,"wrist",8481692,0
"122550","SHOT",0.000592341471929103,"wrist",8481692,0
"122554","GOAL",0.219500437378883,"tip-in",8481692,1
"122566","SHOT",0.00387551239691675,"wrist",8481611,0
"122577","SHOT",0.000710428634192795,"wrist",8481692,0
"122581","SHOT",0.00582674518227577,"wrist",8481611,0
"122584","SHOT",0.00170383905060589,"wrist",8481611,0
"122587","SHOT",0.116534367203712,"backhand",8481611,0
"122592","GOAL",0.131687492132187,"tip-in",8481692,1
"122594","SHOT",0.00334419077262282,"wrist",8481611,0
"122599","SHOT",0.000573987432289869,"wrist",8481692,0
"122603","SHOT",0.00101198139600456,"snap",8481692,0
"122608","SHOT",0.00264263176359236,"wrist",8481692,0
"122632","SHOT",0.00381750660017133,"poke",8481692,0
"122640","SHOT",0.00045197774306871,"wrist",8481692,0
"122641","SHOT",0.000151924192323349,"wrist",8481611,0
"122648","SHOT",0.000515061663463712,"wrist",8481611,0
"122653","SHOT",0.0121933808550239,"wrist",8481611,0
"122670","SHOT",0.00131452805362642,"snap",8481692,0
"122674","SHOT",0.000335674325469881,"wrist",8481692,0
"122678","SHOT",0.257602900266647,"tip-in",8481611,0
"122682","SHOT",0.164815187454224,"deflected",8481611,0
"122686","SHOT",0.189317643642426,"wrap-around",8481692,0
"122692","SHOT",0.131248265504837,"deflected",8481611,0
"122693","SHOT",0.0109161781147122,"poke",8481611,0
"122703","SHOT",0.000407986168283969,"slap",8481611,0
"122705","SHOT",0.00038738435250707,"wrist",8481692,0
"122714","SHOT",0.00262534222565591,"wrist",8481611,0
"122715","SHOT",0.0131279602646828,"snap",8481611,0
"122716","SHOT",0.0100643048062921,"snap",8481611,0
"122720","SHOT",0.00192816113121808,"wrist",8481692,0
"122729","SHOT",0.000628544948995113,"slap",8481692,0
"122732","SHOT",0.000625243643298745,"wrist",8481692,0
"122733","SHOT",0.139810025691986,"backhand",8481692,0
"122734","SHOT",0.00161759834736586,"wrist",8481692,0
"122740","SHOT",0.000803088885731995,"wrist",8481692,0
"122752","SHOT",0.000603966880589724,"wrist",8481692,0
"122753","SHOT",0.0284117441624403,"wrap-around",8481692,0
"122758","SHOT",0.000387863081414253,"wrist",8481611,0
"122764","SHOT",0.133779034018517,"tip-in",8481611,0
"122769","SHOT",0.00215402990579605,"wrist",8481611,0
"122772","SHOT",0.000112564113806002,"wrist",8481611,0
"122775","SHOT",0.000805520394351333,"wrist",8481611,0
"122776","GOAL",0.24708403646946,"backhand",8481611,1
"122783","SHOT",0.000265957816736773,"slap",8481611,0
"122784","GOAL",0.00937722995877266,"poke",8481611,1
"122791","SHOT",0.000819345936179161,"wrist",8481692,0
"122796","SHOT",0.000661858939565718,"slap",8481611,0
"122797","SHOT",0.00352390576153994,"wrist",8481692,0
"122798","GOAL",0.00417613750323653,"wrist",8481611,1
"122801","SHOT",0.000364990497473627,"wrist",8481692,0
"122809","SHOT",0.000634178635664284,"wrist",8481692,0
"122818","SHOT",0.000165502468007617,"wrist",8481692,0
"122826","SHOT",0.000996893038973212,"wrist",8481692,0
"122829","SHOT",0.000513072009198368,"slap",8481611,0
"122840","SHOT",0.00181645737029612,"wrist",8481692,0
"122849","SHOT",0.00043499589082785,"wrist",8476945,0
"122851","SHOT",0.000150242572999559,"wrist",8476945,0
"122861","SHOT",0.000354016927303746,"wrist",8480382,0
"122862","SHOT",0.000225786323426291,"wrist",8476945,0
"122863","SHOT",0.00217882846482098,"snap",8476945,0
"122865","SHOT",0.000373715098248795,"slap",8480382,0
"122868","SHOT",0.00102292944211513,"wrist",8480382,0
"122878","SHOT",0.00186074571684003,"slap",8476945,0
"122883","SHOT",0.000748976948671043,"wrist",8476945,0
"122890","SHOT",0.000417875649873167,"slap",8476945,0
"122893","SHOT",0.00424930965527892,"wrist",8480382,0
"122896","SHOT",0.000360836769687012,"wrist",8480382,0
"122901","SHOT",0.00355260842479765,"wrist",8480382,0
"122902","SHOT",0.000522813992574811,"wrist",8476945,0
"122903","SHOT",0.106768675148487,"tip-in",8480382,0
"122908","SHOT",0.161021664738655,"backhand",8476945,0
"122914","SHOT",0.000465991062810645,"slap",8480382,0
"122918","GOAL",0.00363533734343946,"wrist",8480382,1
"122923","GOAL",0.00214367243461311,"wrist",8480382,1
"122927","SHOT",0.000478661240777001,"wrist",8476945,0
"122932","SHOT",0.0528847947716713,"backhand",8476945,0
"122934","GOAL",0.121156185865402,"backhand",8476945,1
"122936","SHOT",0.00715618906542659,"wrist",8480382,0
"122939","SHOT",0.000405345926992595,"wrist",8480382,0
"122942","SHOT",0.00336953368969262,"wrist",8476945,0
"122943","SHOT",0.000967397005297244,"wrist",8480382,0
"122946","SHOT",0.000445894751464948,"wrist",8480382,0
"122952","SHOT",0.00615484081208706,"wrist",8480382,0
"122955","SHOT",0.00228523276746273,"wrist",8480382,0
"122958","SHOT",0.000194026026292704,"wrist",8480382,0
"122970","SHOT",0.000529618060681969,"wrist",8480382,0
"122971","SHOT",0.00256269611418247,"wrist",8476945,0
"122975","SHOT",0.00249298149719834,"slap",8476945,0
"122978","SHOT",0.0998930335044861,"tip-in",8476945,0
"122981","SHOT",0.242238983511925,"backhand",8476945,0
"122982","SHOT",0.267523437738419,"backhand",8476945,0
"122986","SHOT",0.000617530138697475,"wrist",8476945,0
"122987","SHOT",0.00104364147409797,"wrist",8476945,0
"122992","GOAL",0.000742277537938207,"slap",8480382,1
"122998","SHOT",0.00120786030311137,"wrist",8480382,0
"123003","SHOT",0.00040330525371246,"wrist",8476945,0
"123004","SHOT",0.00118595745880157,"slap",8476945,0
"123006","SHOT",0.0450714528560638,"backhand",8476945,0
"123008","SHOT",0.000664978811983019,"wrist",8480382,0
"123010","SHOT",0.000203602001420222,"wrist",8476945,0
"123012","GOAL",0.00764673529192805,"snap",8476945,1
"123016","SHOT",0.000642672297544777,"wrist",8480382,0
"123022","SHOT",0.0180571395903826,"tip-in",8476945,0
"123023","SHOT",0.000744116492569447,"wrist",8476945,0
"123024","SHOT",0.000369904591934755,"slap",8476945,0
"123029","SHOT",0.230461627244949,"tip-in",8476945,0
"123036","SHOT",0.00353606068529189,"slap",8476945,0
"123040","SHOT",0.168696418404579,"tip-in",8476945,0
"123043","SHOT",0.000429386884206906,"wrist",8476945,0
"123047","SHOT",0.00468831975013018,"wrist",8480382,0
"123055","SHOT",0.00100139889400452,"snap",8480382,0
"123061","SHOT",0.000467488658614457,"wrist",8480382,0
"123062","SHOT",0.0180136747658253,"backhand",8480382,0
"123074","SHOT",0.0004613786295522,"slap",8476945,0
"123079","SHOT",0.00058695807820186,"wrist",8476945,0
"123082","SHOT",0.0017037489451468,"wrist",8480382,0
"123085","GOAL",0.903030514717102,"wrist",NA,1
"123092","SHOT",0.000355710799340159,"wrist",8481033,0
"123098","SHOT",0.00120034103747457,"wrist",8475831,0
"123103","SHOT",0.00102739175781608,"wrist",8481033,0
"123118","SHOT",0.000342848972650245,"wrist",8481033,0
"123124","SHOT",0.0868116095662117,"tip-in",8481033,0
"123127","SHOT",0.00169822981115431,"poke",8475831,0
"123129","SHOT",0.226121738553047,"deflected",8481033,0
"123140","SHOT",0.000437369220890105,"wrist",8475831,0
"123148","SHOT",0.00206076959148049,"wrist",8475831,0
"123153","SHOT",0.00151360617019236,"wrist",8481033,0
"123157","SHOT",0.00165218417532742,"wrist",8481033,0
"123159","SHOT",0.372342884540558,"deflected",8481033,0
"123169","SHOT",0.0212435107678175,"wrap-around",8475831,0
"123179","GOAL",0.103796362876892,"deflected",8475831,1
"123186","SHOT",0.00389815028756857,"bat",8481033,0
"123193","SHOT",0.000122816432849504,"wrist",8481033,0
"123197","SHOT",0.00014390169235412,"wrist",8475831,0
"123204","SHOT",0.00081144249998033,"slap",8481033,0
"123212","SHOT",0.000512811413500458,"slap",8475831,0
"123213","SHOT",0.000887218920979649,"slap",8475831,0
"123216","SHOT",0.000438376853708178,"wrist",8475831,0
"123217","SHOT",0.0011208892101422,"wrist",8481033,0
"123227","SHOT",0.000766318349633366,"wrist",8481033,0
"123237","GOAL",0.00448934361338615,"wrist",8481033,1
"123239","SHOT",0.00088473065989092,"slap",8475831,0
"123240","SHOT",0.0400423258543015,"backhand",8481033,0
"123243","GOAL",0.00248228618875146,"snap",8475831,1
"123248","SHOT",0.00478573516011238,"wrist",8481033,0
"123249","SHOT",0.000484436081023887,"wrist",8481033,0
"123256","SHOT",0.00654245307669044,"snap",8481033,0
"123263","SHOT",0.00210697110742331,"wrist",8481033,0
"123270","SHOT",0.00242291856557131,"wrist",8481033,0
"123283","SHOT",0.00232187868095934,"wrist",8475831,0
"123284","SHOT",0.00047016583266668,"wrist",8475831,0
"123289","SHOT",0.000769720179960132,"wrist",8481033,0
"123290","SHOT",0.000381894147722051,"wrist",8481033,0
"123303","SHOT",0.000510866986587644,"wrist",8475831,0
"123307","SHOT",0.00053225236479193,"wrist",8481033,0
"123308","SHOT",0.00132117338944227,"wrist",8481033,0
"123312","SHOT",0.00133620679844171,"wrist",8481033,0
"123313","SHOT",0.00175879779271781,"snap",8481033,0
"123328","SHOT",0.00891001988202333,"wrist",8481033,0
